event_identifier,arrival_identifier,network,station,channel1,channel2,location_code,source_latitude,source_longitude,source_receiver_distance_km,source_receiver_back_azimuth,source_depth_km,transverse_noise_variance,transverse_noise_minimum_value,transverse_noise_maximum_value,radial_noise_variance,radial_noise_minimum_value,radial_noise_maximum_value,transverse_signal_variance,transverse_signal_minimum_value,transverse_signal_maximum_value,radial_signal_variance,radial_signal_minimum_value,radial_signal_maximum_value,transverse_noise_dominant_frequency,transverse_noise_dominant_amplitude,transverse_signal_dominant_frequency,transverse_signal_dominant_amplitude,radial_noise_dominant_frequency,radial_noise_dominant_amplitude,radial_signal_dominant_frequency,radial_signal_dominant_amplitude,magnitude_type,magnitude,transverse_avg_noise_1.00,transverse_avg_signal_1.00,radial_avg_noise_1.00,radial_avg_signal_1.00,transverse_avg_noise_2.00,transverse_avg_signal_2.00,radial_avg_noise_2.00,radial_avg_signal_2.00,transverse_avg_noise_3.00,transverse_avg_signal_3.00,radial_avg_noise_3.00,radial_avg_signal_3.00,transverse_avg_noise_4.00,transverse_avg_signal_4.00,radial_avg_noise_4.00,radial_avg_signal_4.00,transverse_avg_noise_5.00,transverse_avg_signal_5.00,radial_avg_noise_5.00,radial_avg_signal_5.00,transverse_avg_noise_6.00,transverse_avg_signal_6.00,radial_avg_noise_6.00,radial_avg_signal_6.00,transverse_avg_noise_7.00,transverse_avg_signal_7.00,radial_avg_noise_7.00,radial_avg_signal_7.00,transverse_avg_noise_8.00,transverse_avg_signal_8.00,radial_avg_noise_8.00,radial_avg_signal_8.00,transverse_avg_noise_9.00,transverse_avg_signal_9.00,radial_avg_noise_9.00,radial_avg_signal_9.00,transverse_avg_noise_10.00,transverse_avg_signal_10.00,radial_avg_noise_10.00,radial_avg_signal_10.00,transverse_avg_noise_11.00,transverse_avg_signal_11.00,radial_avg_noise_11.00,radial_avg_signal_11.00,transverse_avg_noise_12.00,transverse_avg_signal_12.00,radial_avg_noise_12.00,radial_avg_signal_12.00,transverse_avg_noise_13.00,transverse_avg_signal_13.00,radial_avg_noise_13.00,radial_avg_signal_13.00,transverse_avg_noise_14.00,transverse_avg_signal_14.00,radial_avg_noise_14.00,radial_avg_signal_14.00,transverse_avg_noise_15.00,transverse_avg_signal_15.00,radial_avg_noise_15.00,radial_avg_signal_15.00,transverse_avg_noise_16.00,transverse_avg_signal_16.00,radial_avg_noise_16.00,radial_avg_signal_16.00,transverse_avg_noise_17.00,transverse_avg_signal_17.00,radial_avg_noise_17.00,radial_avg_signal_17.00,transverse_avg_noise_18.00,transverse_avg_signal_18.00,radial_avg_noise_18.00,radial_avg_signal_18.00
60487627,3876159,WY,YMC,EHN,EHE,01,44.7585,-110.928,6.189144459784513,90.82638068788124,7.6,2.0473192990212277,-4.490632618803695,3.4173732803441808,3.362358543978913,-4.919061694264687,6.506804336885624,48.277002810685126,-20.728725311484734,18.344345048949737,31.87927879799631,-15.18452714143777,16.661552678045776,7.0,0.08109283143730225,5.0,0.43372672350035435,5.0,0.2361571523840211,6.0,0.3648783113787369,l,1.24,0.014768180054407035,0.1628435744450526,0.03435676347298037,0.14579724204416866,0.10181426915830809,1.1119550794569069,0.07569558267511013,0.5764116116115544,0.13096922795298876,2.0328996526053746,0.20670913361391746,1.198730180250477,0.18652581889843908,3.4097119038633767,0.292764982008236,2.338166677577716,0.25344079076485265,3.608499949977801,0.4363579389559001,2.6089047184757885,0.2639406056228777,3.6649262640843685,0.37960526737119626,2.4912683115212357,0.2589916687511271,3.115598906829815,0.30590489106750635,2.571169121917782,0.22771674444108964,2.5172525956318754,0.26638255727686044,2.3618438319128123,0.18493751345201428,2.011701648659152,0.2321324940425482,2.0016716597725965,0.14544863300615163,1.5791624034226643,0.19495982893695038,1.6584537597964708,0.11899842293341438,1.2535456128587579,0.16544549204280062,1.3778286988487967,0.10067521732164096,1.0082778138674724,0.13875669177988004,1.134521059517195,0.08450137729081472,0.8213569451823758,0.11521439617102404,0.9184431091983615,0.06952631868399507,0.674953201178331,0.0955559626801634,0.7332438395975767,0.056436300561243206,0.553138424933131,0.0789419692643525,0.5809964640307617,0.04557702074345777,0.45061146980886035,0.06502510920100694,0.45917196347025396,0.03676787738302592,0.36582353789992367,0.053517671745715555,0.3633991560980363,0.029701229625668908,0.2969116691563316,0.04400991346910963,0.28883621028225115
60487627,3876169,WY,YHH,HHN,HHE,01,44.7585,-110.928,6.973010239398309,241.64227625335567,7.6,3.296892951552927,-4.418795461599835,4.985850939654694,3.274613310675586,-6.1918410798751315,6.440583696942216,15.225862248545319,-18.49898342881481,17.057527356096806,8.523863732750423,-12.278527784031397,19.03891270584531,10.0,0.07720545380061504,12.0,0.26155201395080324,7.0,0.09081291707054075,10.0,0.23916351193522895,l,1.24,0.048287000352232996,0.18785018061884606,0.037659086754715985,0.21838143642051633,0.14304596357148688,0.7303274354891176,0.0916268922160807,0.6391705976435161,0.14481099156832544,0.8379222552880443,0.12089935954823411,0.5614891077897839,0.1484292283970588,0.8930190261113202,0.1434476279445668,0.7992985635700751,0.11586694850835194,0.9857401064149784,0.18214054175566705,0.9415438987878514,0.14465608654155088,1.1973036313301384,0.265341232754748,0.8864346738979917,0.20434824204959942,1.229906285063593,0.28080285271941835,0.8604937615179264,0.24645281855537884,1.1581806483835457,0.24777438307243826,0.822656168006934,0.2795067414569444,1.1263794966074037,0.20223254044560843,0.7386466907725083,0.2857454994661899,1.098177952300358,0.1667998422105284,0.6729651235500381,0.26407890932173406,1.034932189859372,0.1459966503110169,0.6407194497654145,0.23986904510821294,0.9635155520200169,0.1375188768419935,0.6289834880529288,0.22540457348168483,0.8923240598424519,0.141693007285093,0.6286433265951691,0.21799624498641054,0.831152351552106,0.14956724434239574,0.6124126921568311,0.2094248009835574,0.7652909407532192,0.15512334675953887,0.5736810098137031,0.19554369749798564,0.6915769821200439,0.15643874638693273,0.5208746730664304,0.17781837180826465,0.6155448860461247,0.154601297979755,0.46447275824187234,0.15856570426445057,0.5436100757266182,0.15044257651757284,0.410635923891439
60487627,3876179,WY,YMR,HHN,HHE,01,44.7585,-110.928,10.40409664211537,16.354397635700906,7.6,1.451105015173838,-4.3317643267041905,4.370605104716931,2.7166170237800795,-6.531557522732015,6.492285759111233,32.06193144653521,-28.17607341169244,28.334011175068692,33.467279544964256,-20.601488600712223,22.08052898940166,4.0,0.0857804273473659,12.0,0.43832216975082705,10.0,0.11334767505687729,4.0,0.33938121201213073,l,1.24,0.029857445128706393,0.1957090847915657,0.10930772128080095,1.1116779598398328,0.03783834311217963,1.199341533385694,0.08694660463396263,1.7849493927901154,0.0575351766821359,1.5386294127951223,0.08389948720783436,2.18759928461386,0.08610676720541814,1.567020852629545,0.09335574495665619,2.3763636426095074,0.08963965931883962,1.65900478670964,0.13527756610882558,2.29561115107148,0.09170979995612423,2.0300170675082185,0.1185745489164482,1.7138846641242418,0.12372725044941846,1.848091913644476,0.11698851256932682,1.4206954913911833,0.13965513585109474,1.487702600545858,0.13706222301929286,1.4549065469104299,0.14604798297422777,1.3075397799498882,0.16307480393109902,1.5016388282315214,0.15633691316089252,1.442321084867867,0.173800986573872,1.4903771057034667,0.16193902046960942,1.5611143954905427,0.17210334513220954,1.4348754175975893,0.16081002069262318,1.5573849189522875,0.1669975189075532,1.3299134490769653,0.15136018876784896,1.45125125247308,0.16996144204385463,1.2038248444821016,0.13684753298563082,1.2926562376588977,0.17517245814803808,1.0951798671860438,0.12115216232784087,1.1210660586899541,0.17788936222822457,1.0129598648699423,0.10615493443837017,0.9592953380815946,0.17392647172776415,0.9345553552978938,0.09215498729754247,0.8168217274498988,0.16401293013854998,0.8526289562371051,0.07955024468044108,0.6965290908205946,0.15035727379061917,0.7695993189111532
60487627,3876209,WY,YHB,HHN,HHE,01,44.7585,-110.928,21.253997300815215,87.5982594102822,7.6,0.02222406089123344,-0.3735339586288022,0.515842858056437,0.03729341059073922,-0.42326603103767746,0.531233952257441,0.23652849731511344,-2.0039603077166364,2.1037617075326507,0.43478965365578565,-2.4869652280192915,2.6229795491189916,4.0,0.013864687845513162,9.0,0.03754841456841446,4.0,0.012616269102746568,4.0,0.05929585239327057,l,1.24,0.006544793432846533,0.030668734026901925,0.008600851521005572,0.05383374945513088,0.011439774737520756,0.08242652146038672,0.010268037643374335,0.07113520289753746,0.013811215608113941,0.18203048335659078,0.011143956715306162,0.2219830304219175,0.0204530377321257,0.18429973212332226,0.014977684265224146,0.3064659107801467,0.019923350548796626,0.13829423013423303,0.025545982104518673,0.26592059639391885,0.018834063624119116,0.1413685391110077,0.03254826013757784,0.22220002712944786,0.019386975490281486,0.1680097278666971,0.02999966014911073,0.20368951918606426,0.019002090400247796,0.16757208720221392,0.025358103479050098,0.1850236733869819,0.01692768157844296,0.1461158504785936,0.022857024242518047,0.16545590140620184,0.016031360867189967,0.12313811592529635,0.0217678643337715,0.14889919719957034,0.017548095172410336,0.10465273193992237,0.020449324818766868,0.13395938995202927,0.0199909947262325,0.09072539486391662,0.018868642663565017,0.11672179042404826,0.020853892607134758,0.07960977950759945,0.017434882589816562,0.09949448017263315,0.02011419867638027,0.06962968339200347,0.017044698407505984,0.08509592249202222,0.01841390743409311,0.060814085143511866,0.018244343034178333,0.07456868038466807,0.016321901832566797,0.05279213601725351,0.019500004751083058,0.06684396670626915,0.014192109990473569,0.045492622415727456,0.01996895495793781,0.06028324339509835,0.01220993597037924,0.03892122765556577,0.01953035046264702,0.05398466846892161
60487657,3877149,WY,YMC,EHN,EHE,01,44.7638333,-110.9256667,6.3925256773382815,85.48166771891287,9.13,0.2594213562034239,-2.1553680356221303,0.911647033669754,0.13181659295505116,-0.8127561574438663,0.9001185034265871,7.075694017313186,-7.124684878281492,6.927216292872449,15.580993876574029,-15.344478362583333,14.559287905198445,6.0,0.05383743216022786,6.0,0.18764258156140906,6.0,0.04027298699320775,5.0,0.3654416800055133,l,0.67,0.004388629425273842,0.07691586603562688,0.010451917024225111,0.11941625699447624,0.009372447563913434,0.315221809686286,0.034226562256006544,0.5934465727409771,0.044650489296963525,0.4394900710893095,0.05246425201107437,0.9458106831188078,0.08730940190316645,0.9750954867148478,0.041184703485201396,1.6682984555662492,0.11457670477031605,1.3252973679438023,0.0643522729958968,2.0306035682591133,0.09516352239594154,1.3562562309202024,0.08426515311873892,1.807592644231933,0.0739579920072149,1.2807537094176198,0.08458983934637415,1.5558636330322635,0.05777369225744311,1.1534940810465286,0.06877529314173601,1.4183933074027795,0.048626399009781156,0.9932457388102436,0.05261730519321169,1.2371180005127962,0.04504365798196563,0.8065952378289206,0.041784273039427014,1.0112021743826543,0.042166860066998546,0.6319578218598564,0.036048212570647865,0.7913639745045443,0.03827483688539178,0.49023119299146134,0.03153814828515985,0.6088056967578436,0.03319211788787413,0.3823046099207866,0.0273330155659004,0.4673631134899679,0.027858469477716037,0.30053137680747555,0.02328071964888189,0.35961393636318817,0.02295955840724553,0.23736776031302684,0.01948456651532381,0.278477782308843,0.018764464584250743,0.1880913215879318,0.01609075252121974,0.21733375720946055,0.015261781743441746,0.14960019969760596,0.013191366056973436,0.17099148257608088,0.012394663189544994,0.11950223071113913,0.010785568603298169,0.135630449629694
60487657,3877159,WY,YHH,HHN,HHE,01,44.7638333,-110.9256667,6.542899704169985,245.44023671690337,9.13,0.9974524984129102,-2.931354485384024,3.875004266151437,0.724900022485324,-3.2646044824195704,2.740967024371586,2.0866694259996086,-6.736612245241112,7.3322997301809885,2.9256656504295204,-10.376807242753452,10.47152861988512,9.0,0.04821387273154347,6.0,0.09682557738331214,8.0,0.0545485056925246,6.0,0.1556338140853463,l,0.67,0.026502211674482287,0.06528971733720747,0.011523019539201906,0.03593518160018653,0.047875736326811774,0.1792892382055264,0.04335320597532543,0.10640199193056857,0.03843193973675136,0.2654021383263383,0.07441277559082092,0.23071823108597345,0.05027239426867024,0.3272358002651333,0.07341091306868448,0.39428902832841595,0.06396698610646914,0.3768973358722154,0.08423767041219124,0.5060906607012032,0.08382966757623782,0.4210069664728943,0.12547164257262716,0.5332563543292793,0.0983322272063728,0.43025321891934515,0.1398821300629925,0.49594802111949676,0.1323736898377338,0.40019725329757166,0.1360080704423518,0.4244593299466356,0.1605758539285369,0.3793437361059658,0.12224841642896535,0.35854835565161663,0.17064681354527222,0.36375669939947897,0.10940563828931832,0.3269804644340345,0.15992941661770774,0.34742276800080124,0.09692068968836383,0.32470944239067046,0.13843611792922722,0.3231748422239791,0.0828560542147481,0.33530829530261486,0.11534439375666358,0.2960585520408913,0.0691924663966888,0.3433290273167795,0.09613888459583003,0.2716615569916588,0.057803578712179254,0.33928735142234795,0.08438496947941071,0.25577989615127206,0.05063250161141599,0.32708193071114483,0.07797356973550068,0.24685052979803584,0.047662013252764514,0.30958071815051774,0.07454899756383364,0.23710000240914628,0.0472738508663236,0.2866208215048466,0.07286417461022547,0.22411271917993478,0.047485672048897275,0.260516521287676
60487657,3877199,WY,YHB,HHN,HHE,01,44.7638333,-110.9256667,21.469446324632678,86.03659409217039,9.13,0.008137815421950351,-0.2029393416942363,0.19926492387049272,0.004920151328512884,-0.17417895194898703,0.13226130932012112,0.09706935772411221,-1.450587651282486,1.3362708494404054,0.07304226537159624,-0.9628743238846132,1.4341947044586711,4.0,0.00485256428198346,6.0,0.030789945355489703,3.0,0.008050182203891684,5.0,0.024505154864201364,l,0.67,0.005344461232943706,0.024645098622499206,0.008890982706050009,0.0073551625219814305,0.0045394715444684215,0.04902129727920197,0.013117979670239836,0.042361925916882245,0.00616944951564161,0.06524240677675969,0.010145517502945576,0.09022417971428998,0.006815764417928937,0.07220459857453163,0.008662011525126358,0.0953330756324325,0.008364669013072083,0.1157659139522495,0.009989009472572504,0.08687148040072717,0.008080095053420763,0.12662881431068118,0.00864481276438477,0.0823270666911688,0.006933188350218321,0.11489643912335189,0.007731419219406704,0.08340425316522035,0.006564995275679726,0.09877747838801869,0.0072848851000664105,0.07701977080796162,0.00646580968816373,0.08222600562537696,0.006393339046227063,0.06362539246552751,0.00601528634825919,0.06553585160842693,0.0057674531431410984,0.051490469026372526,0.005582974977663454,0.051913487574670014,0.0059584811418087035,0.04219831972355402,0.005764538734354738,0.041959525102130156,0.006793838768232827,0.035176663777996366,0.007283312756505769,0.036389463409643996,0.0079064652386567,0.030080984388105983,0.009913826133907531,0.036555123090480916,0.008703819235103803,0.02653168515127251,0.012470425569587466,0.039788946790685356,0.00898273189411488,0.02408120986962203,0.014146979258458413,0.042570890571837494,0.008866098060643693,0.022195583394940672,0.0147906515912732,0.0436800236952483,0.008445629931024226,0.020376755238749447,0.014558655748126311,0.04273288741375089,0.007786205872301487,0.01846425322363636
60487677,3875604,WY,YMR,HHN,HHE,01,44.7521667,-110.9191667,9.964175215690501,21.360852701278105,8.81,32.63136469409333,-17.103532314818583,22.185109550836565,18.194414487711562,-15.831587446801862,18.3116952219954,627.6190115527216,-83.6342065797005,109.20343644189946,440.2087600900614,-71.30440407874035,71.84958963252836,3.0,0.31977396827102383,8.0,1.6473728188839982,5.0,0.2807694648983732,10.0,1.129102498569397,l,2.01,0.4804173469810993,4.77182742857116,0.10098348812896711,1.9350507229549803,0.3463725913416144,9.260908170237308,0.060723619712677465,4.232742922996501,0.37028261100304055,10.84065930269923,0.15132385210719282,5.026634597646017,0.33484646787849404,8.87415862723086,0.3713428368938994,5.997343299342927,0.37863090394755106,7.68594938121336,0.4084225695357147,7.351755077070706,0.4181243264719433,7.045456753715801,0.4056103261790824,8.16098584878075,0.45915633965934255,7.747576318088552,0.5400278912154877,7.761484079592624,0.5451289115442153,7.551802008649271,0.5586998354750313,6.568295106035347,0.5947789902926388,6.744124316685414,0.4970545326005014,5.926463143963289,0.591711542082113,6.135420305795424,0.46349038759550865,5.780494712206645,0.5705979909728325,5.799233483095166,0.46298886642098985,5.716512905859982,0.5678296621247103,5.320043351066534,0.44482525054616023,5.478894266738245,0.6025678270064698,4.753467018719091,0.41466557296960965,5.044233766390508,0.6382322471959795,4.23254442839289,0.38184674482296865,4.480725254820114,0.6435754376008844,3.777969350691922,0.34778370889636046,3.8711396023346785,0.6177118628989496,3.3802658606644727,0.31817265997272076,3.2849446232813637,0.5701443878815021,3.009814084977785,0.2955524795695731,2.76084153416438,0.5117684102434557,2.662052132081563,0.27687636878271116,2.312705150019061
60487677,3875634,WY,YNM,HHN,HHE,01,44.7521667,-110.9191667,17.302427926860187,279.5641705031067,8.81,10.363095211987599,-7.797958538567292,6.98814280735045,9.73770079471812,-8.38471315149022,8.728854040537067,151.69856024517344,-31.942193528704717,43.85322732205341,90.5360849676759,-35.43890949395013,36.748132615769926,3.0,0.14532423265599204,7.0,0.5089013230155638,17.0,0.13592431318053172,7.0,0.4472190091742528,l,2.01,0.08161363881379426,0.304353870835314,0.02541672218609569,0.1414095516914444,0.18891515232973616,1.8061263039843805,0.09806899792760743,0.8527731773677579,0.16160615562599784,2.4166558501299997,0.13074998671334634,1.1129320700550873,0.13804418414961905,2.2974990561222848,0.15119418127549036,1.4859030964704025,0.19608093344625876,3.2986925963978497,0.14700568619022575,2.1893045346595676,0.19360918181130302,3.6608813777217963,0.15309227554070953,2.7724259863723812,0.2034845937602727,4.05421599455363,0.20245643909049668,3.1857287974741344,0.2086970889521075,4.007312167591017,0.21959489279417033,3.127129132561161,0.23266612010069107,3.5559674699505797,0.21925461118844347,2.8517175399792736,0.2845589950448757,3.1603492834575353,0.2554460294008625,2.607179933611207,0.34466759481628984,2.9576714565383355,0.3077981372152425,2.529105621954551,0.4126783061046772,3.016325736956726,0.3667912494766059,2.603450081537451,0.4698005403058583,3.162803384694774,0.4091879863661578,2.7412794566858767,0.49543591135498805,3.3217074091550987,0.4245133523912499,2.8556593848963847,0.49207114865436197,3.4458421314624963,0.4190803157419818,2.895531623184274,0.46888295688422943,3.5078560236358594,0.40166527174308214,2.8554607199119086,0.43456572688267203,3.484136553923543,0.37757380984372085,2.7513296174923267,0.3967064772671327,3.3742683594563654,0.35297086312917075,2.606400449871797
60487677,3875659,WY,YHB,HHN,HHE,01,44.7521667,-110.9191667,21.937932163803534,89.50581646870457,8.81,0.33029321302942394,-1.6665891265176935,1.3454942467086641,0.23143251985361962,-1.182873213828731,0.9498377737043273,5.842583643009013,-11.332398892775787,11.491246016302545,2.385529260289867,-8.315727309128297,5.395220716815249,4.0,0.03396573613078017,4.0,0.21455468496699123,5.0,0.030024986059922067,7.0,0.12428303911070089,l,2.01,0.024277567960590985,0.20674037995983155,0.01835693893260642,0.12576894756828663,0.026316430013947886,0.4167676280411436,0.023659186075312935,0.22613346395298015,0.05208014074581361,1.0032191680465872,0.053897278047338466,0.4414906049614101,0.049753995621013854,1.0366277931845393,0.06686961326821789,0.7137295055484599,0.07064861036009286,0.7029895100559314,0.062484407758291796,0.7481702790640768,0.10982414047382932,0.6219968102507584,0.048199266683546155,0.6137767760782246,0.12454764670472053,0.8008095602752454,0.07251468113603236,0.5413174761980114,0.10763966950835632,0.8315980117925366,0.09143559700841256,0.47215863090219806,0.0831895272663049,0.7280803855209774,0.08786048105461568,0.3938490391286027,0.0674125286349038,0.5872535331142131,0.07398565624611059,0.32275692477690715,0.06435778852948057,0.4623019191470043,0.06085057109388251,0.26703964980748923,0.062794952979945,0.3642369383210895,0.05259018020459756,0.2336598143781147,0.05831280629202651,0.2926740397894373,0.049739088414850995,0.21319196135170457,0.05171695172444521,0.23912867533219062,0.047810615098951265,0.1952278305865043,0.04471292484240412,0.1988025011863441,0.04481954102195598,0.17533553048286718,0.03851508893856905,0.16737690539739788,0.04080813661903859,0.1541238765820481,0.03342762038689261,0.14180246095085647,0.03637136833924851,0.13328383809047242,0.029654531152319998,0.12064314113831719,0.03191746344026139,0.11411654779632029
60487677,3875694,WY,YFT,HHN,HHE,01,44.7521667,-110.9191667,34.07859003601111,348.83445460133703,8.81,0.17420640907958218,-1.2095580368027226,1.37192607555113,0.19285804260972436,-1.3062708048847365,1.292185218695055,1.3135998866695344,-4.230437336970978,3.74431765956076,1.7811022736910849,-3.374118459514936,4.5403711248767715,4.0,0.019455119400456678,6.0,0.05728217152794962,5.0,0.027804176986997463,8.0,0.07773017908635296,l,2.01,0.027912707372463097,0.1667878070888289,0.008297365323214546,0.05597810741701451,0.022549453561772625,0.33046423313541506,0.05521917159284104,0.30369458665879606,0.05062304416926912,0.29609273758197496,0.06212520901410176,0.38489116355668496,0.05713852107447914,0.43937130039477584,0.060164535199228736,0.4395324514124661,0.04948354885434753,0.43524128154595454,0.04909427035749603,0.48986938528488544,0.04134026405337433,0.3726116775206544,0.046009296454608356,0.5142393664757179,0.051571012503113633,0.3958997348677254,0.048844426854682654,0.5953748198621173,0.06656193595476144,0.4147008665036178,0.057501460626276986,0.603745424898658,0.06955630603018224,0.3983359555968178,0.06439666010460021,0.5400579357806947,0.06288765124155099,0.36884333427289695,0.06454529601632364,0.4602603799604764,0.055252006841272586,0.33982840487408855,0.058690427167296444,0.3846720854345497,0.049220194798345766,0.3131483594895749,0.05090048390670272,0.3212504705893167,0.04457297273819862,0.2874011745724025,0.044208805499778375,0.2728650535022738,0.04031491836905835,0.2586157699498217,0.03994984428435922,0.23435006461076233,0.03695480998254274,0.22844762555200296,0.03802636205829418,0.20272752867101537,0.03412040426575759,0.19969973603906724,0.03684022959965104,0.17674202853186755,0.03136851660000659,0.17432284516856233,0.035144853051238975,0.15467966893737942,0.028535434328955618,0.1518460772053456,0.03269295485064694,0.13497479162570425
